Reviewer,Review Title ,Date,Rating
SSledd,Exceptional stay,24-Jul-17,5
kamby,Wonderful stay at Trump International,24-Feb-17,5
22gigih,Trump Doesn't Dissapoint!,24-Jul-17,5
Lawilahd,Excellent,24-Jul-17,4
JenDaveML,Trumped!,24-Jul-17,5
amandarN9171HH,Pure Luxury,17-Jul-17,5
Geoff B,Outstanding Service. Period.,17-Jul-17,5
Mike F,Terrific hotel all the way around  Trump or no Trump.,17-Jul-17,5
Mick66622,Great hotel. The best gym ever!!!!!,10-Jul-17,5
Jim E,Excellent service and property,10-Jul-17,5
Canadian-hotel-guru,Trump NYC Hotel a Joke,10-Jul-17,1
Mom24b,Don't waste your money,10-Jul-17,1
clarkc497,Top Notch ... all the way,10-Jul-17,5
kkw42107,NYC family vacation,10-Jul-17,5
TravelBugN,Fantastic Stay,10-Jul-17,5
dcpoolguy,Average Hotel Good Location,3-Jul-17,3
redatl,Picturesque location & superior service!,26-Jun-17,5
M L,Top Trump hotel!,26-Jun-17,5
Killerc,Birthday ruined,23-Jun-17,2
yes2travel,Over the top GREAT!,22-Jun-17,5
Mick140,Best staff in NYC,21-Jun-17,5
VeroRead,Arrogance,18-Jun-17,1
KiaoraAotearoa,Simply awesome,18-Jun-17,5
L L,Great rooms  rates  superb location  excellent service,15-Jun-17,5
vilma marianel... e,Best hotel i ever stayed,8-Jun-17,5
Guillermo P,Expensive for such a bad service,6-Jun-17,2
Lesley P,Great stay at Trump Towers,5-Jun-17,5
LeighannaTexas,Great visit!,5-Jun-17,5
SpartanTom,Far and away  the best hotel stay EVER,3-Jun-17,5
MirandaWM,Great location but old,3-Jun-17,4
nadineSomerset,Still the best,2-Jun-17,5
La_D0lce_Vita,Fantastic service  view and location!,31-May-17,5
Yagut I,Breathtaking view,30-May-17,5
120trudyd,Trump International  New York  NY,24-May-17,5
BoSveiss,Excellent Hotel,24-May-17,5
John H,Luxury overlooking Central Park,17-May-17,5
ns0404,Excellent location,17-May-17,4
kelli_ann77,Fabulous!!!,17-May-17,5
Pamela A,Sight seeing was our main purpose for this trip.,17-May-17,5
ally1012017,Great,15-May-17,5
Martin V,Great location  Nice view,11-May-17,5
Donald L,Weekend in NYC,10-May-17,4
marklU5284KM,Great Stay,10-May-17,5
700paragv,Beautiful place,6-May-17,5
Sue C,Very comfortable!,6-May-17,5
dhnc2016,Better choices in NYC,3-May-17,2
AngelaFaye74,A pleasure to visit,3-May-17,5
Angie_xx2014,Another wonderful stay,29-Apr-17,5
Begoa D,Expensive for the service that offers and small rooms,28-Apr-17,3
Mar122,The Trump Hotel is Great,21-Apr-17,5
prettypickyeater,Reception extremely rude  hangs up on you!,19-Apr-17,1
_bernadettebellas,AMAZING SERVICE!,18-Apr-17,5
U8755RXrobertf,Best NYC experience,17-Apr-17,5
RSmith1972,For that kind of money...WORST hotel I've stayed at,15-Apr-17,1
nicholasjr967,PDQ,15-Apr-17,5
A1474FHjonathanp,Fantastic,14-Apr-17,5
andyquinn,Excellent hotel,12-Apr-17,5
FlaRacer,Spectacular  Amazing Hotel!,11-Apr-17,5
Michaelkstevens,Cream de la Cream,10-Apr-17,5
Chase B,Great location  Great Hotel  Amazing Staff,30-Mar-17,5
Brad L,Spacious rooms  excellent service  wonderful location,30-Mar-17,5
JazzyMom1,Great hotel perfect location,28-Mar-17,5
JennGLasVegas,Wonderful hotel and service!,27-Mar-17,5
W4499DUjohnc,A great location at Central Park,22-Mar-17,5
DL M,Dining overated,20-Mar-17,1
michele g g,Husbands 50th,19-Mar-17,5
LillyG2013,Great property!,18-Mar-17,5
876ninag,4 nights in NYC,17-Mar-17,5
Chris C,Really wonderful hotel!,17-Mar-17,5
Y7944IOisabelled,Best hotel experience,14-Mar-17,5
The_Traveler_011,An decent hotel in a great location,14-Mar-17,3
tonys2106,Some small issues but overall it's not bad ,14-Mar-17,4
jenny12,Amazing short stay,14-Mar-17,5
MAGGI H,Blatant Racism,11-Mar-17,1
yoginj,Not worth it,11-Mar-17,1
LindaMiklo,Gaudy  tasteless & overpriced,11-Mar-17,1
Lise S,What Ridiculous Prices!,11-Mar-17,1
eugene438,Average Hotel at High End Prices,10-Mar-17,3
Chris H,Not a place I would go back to,9-Mar-17,2
Peter R,Weekend added on business,8-Mar-17,1
Sabina S,NYC weekend,6-Mar-17,4
Mick T,Honeymoon gone wrong,3-Mar-17,1
josephz42,Excellent Hotel with Excellent Service,1-Mar-17,5
edlesbub,He made hotels great again!!!,28-Feb-17,5
Vegasjoe57,Luxury at its Best right off Columbus Circle and Central Park so Nice!,27-Feb-17,5
andrewhL8336QW,Exceeds all expectations!,25-Feb-17,5
Myrnaman,President's weekend in NYC,22-Feb-17,5
StatiTati,Wonderful stay for mom  dad  and baby!,16-Feb-17,5
Morakot,Perfect location  excellent service but spa lacking,15-Feb-17,5
jycanada,First class all the way,14-Feb-17,5
E6546VMmelissah,Best place to stay. Worth the cost.,13-Feb-17,5
Calvinosaurus,Ugh. DoubleTree Quality. Four Seasons Pricing.,10-Feb-17,1
michellemarloe,This place is awesome!,9-Feb-17,5
EdgarLila,Horrible Customer Service!,9-Feb-17,2
elenihu,Wonderful Experience at the Trump International,8-Feb-17,5
Keith C,Wonderful hotel with great staff,6-Feb-17,5
415Sfgirl,Found dirty sock in bed,5-Feb-17,1
Annette R,Immaculate  posh  personalized service  second to none,3-Feb-17,5
Matthewd4578,Short trip turned into relaxing vacation,2-Feb-17,5
scott j,Beautiful Hotel,1-Feb-17,5
mdark5000,Wonderful employees!!!!!,30-Jan-17,5
tfalcs,Poor poor hotel,29-Jan-17,1
Sarah E,So overrated - This brand has really gone downhill,29-Jan-17,1
GlennG986,Best of the Best,29-Jan-17,5
69tiger888,APARTMENT OF A HOTEL,27-Jan-17,5
sworsham1590,not what i expected,27-Jan-17,1
kygy9092017,Fantastic and Amazing Hotel,26-Jan-17,5
jkaHD,Practically Perfect in Every Way,24-Jan-17,5
Sid W,crowd guard rails - Jean-Georges boarded up.. poor service,20-Jan-17,1
NYFamilyTravelMan,Kind of Hidden Gem,19-Jan-17,5
Charles W,Trump International Hotel,18-Jan-17,5
JGS1888,Ideal location,15-Jan-17,5
blueyloons,Good location  great staff but the property is tired and expensive.,15-Jan-17,3
Catscanny,Excellent Guest Service Relations,15-Jan-17,5
bgswigart,Trump hotel in NYC,14-Jan-17,5
Travel4workalot,Trump International Hotel and Tower,13-Jan-17,5
Stacey F,Sensational Room  views   service and location,13-Jan-17,5
Mkim1206,Amazing services!,12-Jan-17,5
FunDaysRMyKindOfDays,Very accommodating,12-Jan-17,5
austin_and_inna,AWSOME!!!,11-Jan-17,5
VacaRae,Best room service food Ever and incredible staff!,9-Jan-17,5
Barry G,Extremely well run hotel,5-Jan-17,5
Katja P,New Year's Eve,5-Jan-17,5
lucylucy101,Great location,1-Jan-17,4
Travelprofessor_10,Tacky,1-Jan-17,1
Andrena F,Staff was wonderful,29-Dec-16,5
oct31fri13,LUXURY AT ITS FINEST. BEST HOTEL IN NYC,28-Dec-16,5
eb29464,Christmas in New York.,23-Dec-16,5
FoodiLover33305,Over Rated!,22-Dec-16,1
law92284,Great getaway!,22-Dec-16,5
R6726RDmarkm,Fantastic accommodations with world class service,21-Dec-16,5
BigMack1111,Unreal!!!,18-Dec-16,5
Michael F,A lovely location to take in NYC,18-Dec-16,5
Mick J,Termendous,16-Dec-16,5
Snooge42,Location  location  location,15-Dec-16,5
MaryBurns1990,Old  tacky  over-priced,12-Dec-16,1
James S,very nice,11-Dec-16,5
Avril V,Pre Christmas break,9-Dec-16,4
John E,Excellent Hotel,8-Dec-16,5
Leslee E,Excellent as usual,8-Dec-16,5
Sherry E,My absolute favorite hotel in New York City!,6-Dec-16,5
yellowjellybeans,Gorgeous place but lots of security,4-Dec-16,3
christiant479,A great hotel,1-Dec-16,4
Annie T,Best staff!!! Gorgeous views,30-Nov-16,5
frankmY4200OI,Great Hosts ,27-Nov-16,5
Klz92Colleenz,Thanksgiving memory,26-Nov-16,5
Atsushi I,Best location and luxury room,25-Nov-16,5
dwrack,Felt fake and chintzy.,22-Nov-16,1
mikechado,Horrif,22-Nov-16,1
debsdebomb,Outstanding in every way,21-Nov-16,5
ohashem1,My third stay in a year,19-Nov-16,5
hoangJudy,Trump towers is no. 1,18-Nov-16,5
pmurt2016,Without question  the best choice!,18-Nov-16,5
shelly m,Not a 5 star service hotel,16-Nov-16,1
Sirai1,A very welcome break  without kids ,15-Nov-16,5
LuxuriousRox,Amazing location! Great service,15-Nov-16,4
linda m,There are better in Manhatten,7-Nov-16,3
cerberus14,Great view  nice staff nice room  great location,6-Nov-16,5
Victoria V,Classic sophistication with tranquil views!,31-Oct-16,5
disneyland1955,Trump Towers never disappoint,31-Oct-16,5
MandLMoosic,Donald Trump's Hotel.....the BEST! Great rooms  service  restaurant  and all!!,28-Oct-16,5
drkat,The BEST!,25-Oct-16,5
Dan F,Great Views of Central Park,22-Oct-16,4
Grumpy1811,Amazing location  abysmal wifi,19-Oct-16,3
Reuven Ronnen T,Very Good  Not Great,18-Oct-16,4
richard p,Very nice stay,15-Oct-16,5
twilson464,Trump International Hotel Central Park- Great Experience,13-Oct-16,4
phildrin,Late check in spoilt it,12-Oct-16,2
N2781SEamya,So bad - ruined our vacation,11-Oct-16,1
Mary H,Don't even bother,7-Oct-16,1
168rona,Excellent hotel,6-Oct-16,5
CraigBuchanan2016,Trump with my daughter,6-Oct-16,5
matthewjaxbeaches,Like you expect  but better,6-Oct-16,5
shakiraisreal,Expensive,4-Oct-16,4
Jennie7777,Simply Fantastic,3-Oct-16,5
Samuel W,Nice view,2-Oct-16,4
pmartinet1,Perfect stay,26-Sep-16,5
Gary P,Elegant and Steadfast Services,23-Sep-16,5
Adam T,Great,14-Sep-16,5
wrc123,Best Hotel Ive stayed at in NYC,13-Sep-16,5
Sacksovic,Excellent Hotel in Great Location,13-Sep-16,5
ggytwi,Difficult to find something wrong,13-Sep-16,5
nicoladow26,Honeymoon trip,8-Sep-16,4
Emily M,Priceless Central Park View,7-Sep-16,5
TravelJunkie20002,The best!,31-Aug-16,5
Journeyman644,Absolutely first class,31-Aug-16,5
Pam D,Great place to stay had wonderful time,31-Aug-16,5
maradceo,Central Park view only :),30-Aug-16,4
msla_drsonny,Home away from home... This place is close to perfect,27-Aug-16,5
708familyvaca,Trump Hotel no words to describe!!,26-Aug-16,5
GlobalH,Amazing luxury family base for a NYC visit,24-Aug-16,5
Pam D,A Little Slice of Heaven,24-Aug-16,5
amiezil,Quietly sophisticated,20-Aug-16,5
Teffer2000,The Gem at the Circle!,19-Aug-16,5
DubaiLondon,Practical for families,19-Aug-16,4
lynnbT3393UU,Celebration,18-Aug-16,5
David C,Nice  but no Five Star,18-Aug-16,4
34kristinh,Paramount!,15-Aug-16,5
JLC1979,Start of the family holiday,14-Aug-16,3
Welshman_on_2ur,Mixed feelings and average value for money at best,13-Aug-16,3
AlexH07,Just Amazing,12-Aug-16,5
likey2travel,Amazing Service and Rooms,11-Aug-16,5
lacleveland,My fav NYC Hotel,11-Aug-16,5
Rangellalo,Luxury and Very Expensive,9-Aug-16,5
809pauldavidb,Fantastic place to stay,4-Aug-16,5
johnvm236,Trump Columbus Circle,1-Aug-16,5
William M,A Great experience,1-Aug-16,5
Bernie63-64,The perfect hotel experience in Ny,1-Aug-16,5
bmdefiant,Pure Luxury,31-Jul-16,5
Deanna C,Overbilled and terrible service,31-Jul-16,1
990petrac,Great place to stay in NYC,29-Jul-16,5
IsraelDavid1,Best hotel,28-Jul-16,5
ladybug4158,Outstanding service.,27-Jul-16,4
arinaldi7,Awesome,26-Jul-16,5
ab18544,Birthday in New York,25-Jul-16,5
randallo850,This wonderful hotel was the best part of our trip to New York!,24-Jul-16,5
pookie19,Wow!!,23-Jul-16,5
Jerry E,SEE!!!! This is what a 5 Star Hotel should be like!!!!,22-Jul-16,5
seaotter301,Great staff/service - so close to so much - beautiful views of Central Park,17-Jul-16,5
Kathleen P,Grandchildren first trip to NY,11-Jul-16,5
emmasengineer,Unequivocally not a 5 star hotel  but not bad either.,7-Jul-16,4
efraindieg0g,Best of the Best,6-Jul-16,5
Alonzo M,Vote for Trump Hotels!,6-Jul-16,5
Kisangani21,The Best New York Has to Offer,6-Jul-16,5
staxcoffeeshop,Amazing,6-Jul-16,5
Teaneck191,Impressive but expensive,5-Jul-16,4
jaypN8037MM,Class at its Best!,5-Jul-16,5
Valerioafrica,Good one ,2-Jul-16,4
Cassandra L,Fantastic accommodations  friendly employees  excellent food. Luxurious surroundings.,1-Jul-16,5
jayje2016,Outdated and uncleane,28-Jun-16,2
MLDorris,Second Stay was not twice as good,24-Jun-16,3
Leslee E,Staff is wonderful,24-Jun-16,4
chefbaby2013,Top notch customer service and location,24-Jun-16,5
Laleh J,The room smelled,23-Jun-16,2
BebeHHI,Excellent experience,23-Jun-16,5
Andoni D,Difficult to beat,21-Jun-16,5
sazeracker,great location  good price point  exceptional service,21-Jun-16,5
Wayne N,Way Beyond the Norm,20-Jun-16,5
family_sherpa04,The staff makes it 5 star!,18-Jun-16,5
Ivan L,Luxurious hotel in perfect location,16-Jun-16,5
Dev P,Family trip to New York at May half term,14-Jun-16,4
Rajatm123,Perfect family hotel,13-Jun-16,5
Jeanette M,Amazing,10-Jun-16,5
vsilva,Great location. Not so much for customer satisfaction.,8-Jun-16,4
alshatem,Best hotel choice for first timers,7-Jun-16,5
LakeWorthFred,VERY SAD,6-Jun-16,2
OneNightTraveller,Central Park and Lincoln Center,4-Jun-16,5
meaghan k,Trump = Attention to detail and Happy staff   make for a great stay !!!!,4-Jun-16,5
charbit63,Location and a view to die for!,2-Jun-16,5
GIGROCKS61,BEST !!!!!,30-May-16,5
TravelerKU,Great hotel for reasonable price,28-May-16,3
Cheryl W,Fantastic Location on West Central Park,24-May-16,5
A TripAdvisor Member,Never come back,23-May-16,1
rachael1107,Everything you'd expect,22-May-16,5
woobabie,Excellent location and stellar service,22-May-16,4
travelphx,Great location,21-May-16,3
d770,Trump international was awesome,19-May-16,5
Dave G,Ideal location. Exceptional in every way!,19-May-16,5
dinopig,Great location and service.,17-May-16,5
Gary P,Nothing short of Pefection!,12-May-16,5
Kristen R,Always love the Trump experience from start to finish!,11-May-16,5
ken p,Just simply and absolutely 5 Stars all around!,1-May-16,5
DrinkswKarl,Location  staff  accommodations - superb!,30-Apr-16,5
Birdbrain72,Wonderful  friendly hotel,30-Apr-16,5
Rishan91,Location location location !,29-Apr-16,5
kdr1974,Impressed!,26-Apr-16,4
JT907,Beautiful room,23-Apr-16,5
Dawnrose,Great hotel  great location.,22-Apr-16,5
plamichigan,Luxury digs on Central Park...don't worry  the Donald isn't there,21-Apr-16,4
Valerie L,welcome foreigners,20-Apr-16,4
lacleveland,The Best Hotel in NYC,19-Apr-16,5
K9powers,Special location and accommodations,19-Apr-16,5
Philipengs,Fabulous service  rooms  location,17-Apr-16,5
Anand S,Anand sharma,9-Apr-16,5
Kjjoyce,Amazing hotel in an amazing city!!,8-Apr-16,5
solas123,1st class stay,5-Apr-16,5
Eiszel L,Night in the city,3-Apr-16,4
timcr0wley,Fantastic Hotel,2-Apr-16,5
Casper S,First Class in every way!,31-Mar-16,5
Ana V,Location & Sevice Fantastic,28-Mar-16,5
Kelton,EXCELLENT -4-4.5! Almost best!,27-Mar-16,4
KMNDC,Staff are the difference!,27-Mar-16,5
Christine N,Trump International Hotel (@ Central Park) was AMAZING!,26-Mar-16,5
132donaldf,WOnderful. Wonderful.,20-Mar-16,5
Alexandra M,Was not impressed with the Trump,16-Mar-16,2
edk662015,Service was second to none,15-Mar-16,5
cremantdeborgogne,Great location--near everything. Great breakfast  good business center,13-Mar-16,4
WorldHappy,Vote for the Trump Hotel on Columbus Circle,12-Mar-16,5
katrineCPH,Great location and suite,8-Mar-16,4
Scotty F,Investigate rooms,4-Mar-16,3
WorldTravelerDC1,Every time we stay there- it's perfect.,29-Feb-16,5
cbhnewhampshire,Location  location  location!,25-Feb-16,5
WestEastOne,LocatIon  Luxury and Professional Service,25-Feb-16,5
CG_travel2,Presidents Day Trip to NYC,25-Feb-16,5
TTFtrav,Quick trip with kids,21-Feb-16,5
Dovi M,Safety and Luxury in the best location !,19-Feb-16,5
kirk h,New York on a plate,17-Feb-16,5
T6690EQgaryg,Unparalleled service. Exquisite location,16-Feb-16,5
andrewbC4950NT,Luxurious and Professional,9-Feb-16,5
MLDorris,Great Location to Times Square and UWS,8-Feb-16,4
boomersooner0706,Great Place to stay,8-Feb-16,5
Lizeth P,Tourist for the day,2-Feb-16,5
Bernie63-64,Hotel is top notch  except for the restaurant.,2-Feb-16,4
SimoneSmithson,House Keeping....,25-Jan-16,3
charlesk658,good location and overall nice hotel,24-Jan-16,4
Scarlettdubai,Good location for a short stay,24-Jan-16,3
Carrie T,Large hotel rooms in NYC,23-Jan-16,5
Fioriypom,The amazing Trump International Hotel and Tower New York,21-Jan-16,5
mkini,Location  location  location....loved it!,20-Jan-16,5
Angie_xx2014,Christmas in New York,15-Jan-16,5
Lisa C,Great location and good service,12-Jan-16,5
T2404YUseanm,Great retreat,10-Jan-16,5
Teffer2000,The secret to luxury is in the staff!,9-Jan-16,5
Cat9337,Excellent hotel and location,8-Jan-16,5
W-will-travel,no matter what you think of Donald the Hotel is GREAT,5-Jan-16,5
jeannievp,cost and amenities totally incongruent,4-Jan-16,1
shawnb302,Night on the town,4-Jan-16,5
ffm555,Nice view facing to Central Park  small lobby and swimming pool,4-Jan-16,4
SmallCharme,nice spot,2-Jan-16,4
pumpkin507,A lovely stay,2-Jan-16,5
James M,Good hotel,31-Dec-15,3
Mywanderlust23,Fantastic stay and amazing staff and restaurant!,28-Dec-15,5
gman18,Great Position,25-Dec-15,4
charlesgQ2539QC,Second visit not as good as the first,24-Dec-15,1
iyasmeen14,FABULOUS,24-Dec-15,5
Robert S,Great Location Across From Central Park West,21-Dec-15,4
Mandajay,Stayed here to support Trump!,21-Dec-15,5
NewcastleFalcons,Back again !!!,16-Dec-15,5
Vid29,Perfect in winter!,15-Dec-15,5
EddieBaltimore,Reasonable- but expect a 3 star experience,13-Dec-15,4
493douglass,Truly exceptional service,11-Dec-15,5
Alucard827,5* 5(01.CB.10a),10-Dec-15,5
Samantha D,Exceptional Service,8-Dec-15,5
simonwlondon,Amazing location and view but pricey,2-Dec-15,4
mesavista4me,Trump Hotel makes NYC great  again!,30-Nov-15,5
gregh53,Our favorite NY hotel,28-Nov-15,5
lucylucy101,Love this hotel,28-Nov-15,5
Peter M,Extened Stay at Trump,26-Nov-15,4
Christina C,Highly Recommended!,24-Nov-15,5
ohashem1,Found my lovely home in NY,19-Nov-15,5
T0llie,Trumptastic!,15-Nov-15,5
Joanne801108,Nice stay,12-Nov-15,5
Ellie B,A dream come true!,12-Nov-15,5
DavidB5,Exceptional,11-Nov-15,5
Sarah D,Great visit as usual,8-Nov-15,5
ShawnShamgar,Superb,8-Nov-15,5
Deborah G,Great as always!,7-Nov-15,5
S9274XOsarahb,Wonderful stay,2-Nov-15,5
Wen L,Trump Hotel New York Central Park  A Sanctuary Retreat in Big Apple,2-Nov-15,5
drphilxr,MetOpera Blast!,1-Nov-15,5
leelegen,Amazing location and hotel,30-Oct-15,5
A TripAdvisor Member,Everything you would expect and more!!,22-Oct-15,5
marcolinifan,Pefect htoel for mid-town,13-Oct-15,5
Cynthia W,Exceeded my expectations,8-Oct-15,5
Bashar A,Top-Notch service,3-Oct-15,5
LLfromNYC,Exceptional Service,3-Oct-15,5
Thewelshies,Could not have been better.........,1-Oct-15,5
WootenLisa,Service is amazing,27-Sep-15,5
Therese S,Don't Bother,23-Sep-15,2
pradip b,majestic,19-Sep-15,5
Amelia1002,Overlooking Central Park,17-Sep-15,3
RG2013,US Open weekend,15-Sep-15,4
373pam,Best location  outstanding service!,3-Sep-15,5
APhilllips,Heaven on Columbus Circle,1-Sep-15,5
Andreavarna,Best hotel in NYC!,31-Aug-15,5
RodolphoBorges,Top location in NYC!!,30-Aug-15,5
Alan O,Fab 3 day trip to New York xx,30-Aug-15,5
bertyboy2014,Fantastic Few Days in The Trump Central Park,29-Aug-15,5
NickBoljevic,Great Hotel but some minor disappointments,28-Aug-15,4
McGreevyTeam,If you've stayed in 5 Stars this will underwhelm uou,28-Aug-15,3
Adamp262,Fantastic Stay at Trump,26-Aug-15,5
lynnv3,excellent property,25-Aug-15,5
Najib O,Great location,22-Aug-15,4
