Reviewer,Review Title ,Date,Rating
DubaiLondon,Perfect for families,20-Aug-15,5
ThompsonH,Very good hotel,20-Aug-15,4
Terry R,Sun and fun weekend away,18-Aug-15,5
Lisa H,Perfect Location-Top Service,16-Aug-15,5
nms01,Simply Outstanding!,15-Aug-15,5
Alexander Y,Amazing! Highly recommended!,14-Aug-15,5
Lewis G,When in the Big Apple  stay here...,14-Aug-15,5
152lewisg,The staff exceptional!,11-Aug-15,5
lacleveland,The Most Perfect Hotel!!,8-Aug-15,5
KT0910,Oasis in the big apple,6-Aug-15,5
vickie j,Trump Hotel,4-Aug-15,5
DCpumpkin,Trump International Hotel and Tower,3-Aug-15,5
fancythis72,Fabulous place to stay overlooking Central Park,31-Jul-15,5
RhonaFL,Location and Service,31-Jul-15,5
christinecB5523NX,Excellant Room & Amenities,29-Jul-15,5
OzBoy74,Great Room & Location,29-Jul-15,4
Joel P,Awesome hotel in great location,29-Jul-15,5
APL4,Wolf on Central Park West,27-Jul-15,3
tyleretakoda,Impressive! Impressive ! Impressive! Stay here. A Must,25-Jul-15,5
Denise0292,Super Solid Experience @ Trump,24-Jul-15,4
Randi-Tom,Suite Stay,23-Jul-15,5
C7739KSneilm,Perfect Base of Operations for our trip to NYC,21-Jul-15,5
missnaughty67,WOW  WOW  WOW,21-Jul-15,5
Bryan C,Truly fine,18-Jul-15,5
EMV267,Phenomenal Experience,18-Jul-15,5
S Z,Excellent hotel!! Great time there!,17-Jul-15,5
Susan M,Wow!,16-Jul-15,5
Cindy H,Amazing NYC splurge,14-Jul-15,5
Rob B,Pleasantly surprised! Excellent stay!,14-Jul-15,5
Eric E,Nice stay at Trump International NYC,13-Jul-15,4
ChelseaTrey,The Trump was Perfect!,10-Jul-15,5
cosmopolitan_chic,Excellent experience  great location!,9-Jul-15,5
mnbrpg,Fantastic Central Park Location,8-Jul-15,4
A8566ZOthomasc,Over the Top in the Big Apple,7-Jul-15,5
Bradley156,Trumped out..,6-Jul-15,3
JeffS_from_LA,Fantastic Hotel on Central Park,5-Jul-15,5
Michelle H,Breakfast delightful in glass conservatory,4-Jul-15,5
russkramer57,Great part of a business trip to New York,1-Jul-15,5
Macy120,Trump International made our vacation,29-Jun-15,5
Randy D,Another Fantastik Stay at the TRUMP!!,29-Jun-15,5
Mike G,Great location for a summer stay in New York,29-Jun-15,5
Janus T,Luxury hotel with a view,25-Jun-15,5
Deirdre S,We Love It!!,25-Jun-15,5
ixmnrs,A Nice centrally located luxury hotel in New York City,24-Jun-15,5
Melina B,Good decor   Central Park view  expensive,23-Jun-15,4
522jacke,Room With a View,21-Jun-15,5
David A,Great Family Stay on Central Park,21-Jun-15,5
LP3291,Overall enjoyable!,19-Jun-15,4
Plodder588,UK traveller - some disappointments,18-Jun-15,3
zackymax,A great experience,15-Jun-15,5
Barry G,Beautiful and great location & views,15-Jun-15,4
Richard T,Wonderful  especially for a family!,14-Jun-15,5
5startraveler,Not quite as nice as expected for a Fine Hotel & Resort,12-Jun-15,4
Cindy C,Great hotel for families,10-Jun-15,5
Saskia_Bahamas,Not as delightful and other 5 star hotels in NYC,8-Jun-15,4
Milkmouse,Completely disappointed.,7-Jun-15,1
Rick_and_Karen_O,The Best Place to Stay in NYC,7-Jun-15,5
JetSetJessa,Beautiful rooms - great location - horrible food!!,4-Jun-15,3
Ricci B,Quality & Top Notch Service is a Norm! Repeat Stay!,31-May-15,5
clanish2015,Great location!,30-May-15,4
Michael P,NYC's Best Location,28-May-15,5
wendybH8293HB,Very disappointed,27-May-15,2
Nonbasta,Seeing New York First Class!,27-May-15,5
MissS85,Great hotel on the Park,27-May-15,5
Raul V,Great 5-Star Central Park Views  the Trump is by far the best!,26-May-15,5
cashclay,Very Good Visit,26-May-15,5
Samosababa,Great mid town NYC Location  Central Park  Metro Station Lincoln Center nearby,21-May-15,4
Dad244ever,Trump is the definition of Luxury,21-May-15,5
glbltrotter,Great hotel - not much of a lobby - great gym  views  rooms,21-May-15,5
Alan B,Across from Central Park,19-May-15,5
James N G,What a fabulous surprise!,18-May-15,5
rdb911,New York Gem,14-May-15,5
189arranh,Luxury at Central Park,13-May-15,5
Lisa K,Great Location  Great Staff,12-May-15,5
sketchboy,A perfect stay,11-May-15,5
DisGeek_Kerry,Location PERFECT  room BEAUTIFUL  staff AMAZING,11-May-15,5
Candice203,The best view in NYC!!!,11-May-15,5
Cantiris,5 star hotel- 2 star service,10-May-15,2
W4499DUjohnc,More of a private residence than a hotel,7-May-15,5
Michael A,Great space and amount of space.,5-May-15,4
ns0404,Excellent hotel on the Central Park,28-Apr-15,5
Andrew C,Wonderful Wedding Venue,28-Apr-15,5
Jaine F,Turned a NYC hater into a love story,27-Apr-15,5
A TripAdvisor Member,Hotel review,27-Apr-15,5
JPELLMAN,Trump International~very family friendly strongly recommended,24-Apr-15,5
Arthur E,Met Every Expectation,21-Apr-15,5
Jeff D,Nice hotel  great location  disappointing bathrooms!,20-Apr-15,4
Jamie C,One of the best hotels we have stayed in,19-Apr-15,5
Abuysse,Fantastic stay at Trump,17-Apr-15,5
Soestswiss,Fantastic Hotel!,12-Apr-15,5
Dhasek,Trump Knows Service,12-Apr-15,5
pricehouse,Fantastic view of park  excellent service.,12-Apr-15,5
aah1970,BEST luxury hotel in NYC,9-Apr-15,5
kathimacc,Get a room with a view!,9-Apr-15,4
appeal2,Absolutely Loved It,8-Apr-15,5
Aldo_Nola,Didn't want to like it so much...,4-Apr-15,5
NickellFamilyTravel,Excellent for a few nights - or for a few weeks,28-Mar-15,5
CanInternat,Perfect by the Park,27-Mar-15,5
beautifulmatters,Well done Trump!,26-Mar-15,5
danonthego,Spring in the City,25-Mar-15,5
travel12335,Trump New York Is the Best!,25-Mar-15,5
Christine M,Excellent location and service.,24-Mar-15,5
Steve L,Getaway,23-Mar-15,5
Margeritavile,Just what you'd expect from  The Donald,20-Mar-15,5
Jessica T,Central Park West Gem - Warm  Friendly and Luxurious,17-Mar-15,5
Airedales2,Outstanding Experience,16-Mar-15,5
Sak3md,still a quiet elegant sanctuary,16-Mar-15,5
Alnjown,Excellent stay,13-Mar-15,5
Julie W,Great Hotel with a Great Location,12-Mar-15,5
generalinq,Will be back - Nice hotel  excellent location  expensive,12-Mar-15,4
R B,Best Hotel and Location in NYC,11-Mar-15,5
Fiona C,You will fall in love with this gorgeous hotel,10-Mar-15,5
Tamara B,Beautiful Hotel,6-Mar-15,5
Ioannis M,Dreaming!!!,6-Mar-15,5
Thuso,Perfect NYC Location,5-Mar-15,4
donfambhx,Great Stay,3-Mar-15,5
Wendy D,Wonderful Hotel and Opera Experience,1-Mar-15,5
D B,Ultimate pampering overlooking Central Park,27-Feb-15,5
leekuh1,Great Staycation when travel plans changed due to weather,23-Feb-15,5
Maryhob,An Excellent Hotel,22-Feb-15,5
Travlin B,Great staff. Old n tired place.,10-Feb-15,3
ibrahim996,Outsanding location  superb service  but urgent need for key renovation.,10-Feb-15,4
Littlemisskiss1984,Honeymoon in NYC,9-Feb-15,4
Randy D,This is Mecca,4-Feb-15,5
David K,Great location  Beautiful Hotel  Outstanding Service  Very  Very Friendly staff....from the bell staff to housekeeping,1-Feb-15,5
Lauren W,One of the best!,30-Jan-15,5
Ricci B,The Donald Knows Hospitality!! MUST STAY,28-Jan-15,5
luckylouie97,Spectacular!,25-Jan-15,5
Jamie C,World Class,23-Jan-15,5
Glenn G,Best in the world,21-Jan-15,5
CTCouple310,Amazing!!,21-Jan-15,5
79Sue27,Fabulous,21-Jan-15,5
Josie M,First Time in New York,19-Jan-15,5
city-jaunt,Excellent Hotel with Great Location.,19-Jan-15,4
JAH123,Best breakfast ever in th US,18-Jan-15,4
Jake M,GREAT,17-Jan-15,5
Djleod54,Didn't want to go home!,16-Jan-15,5
lucylucy101,This is my new favourite hotel in NYC,16-Jan-15,5
Bridget L,TOP CHOICE IN NYC IF SEARCHING FOR GUARANTEED LUXURY,15-Jan-15,5
J H,Perfection beyond our expectations.,10-Jan-15,5
Dishchick,Good but wasn't wow'd - Except the location is perfect!,9-Jan-15,4
Robert K,One of the finest hotels in NYC. The facility and staff were just outstanding. I would highly recommend this hotel,8-Jan-15,5
C0l0ny,Great stay in NYC,7-Jan-15,5
Carmele R,The Hotel is in a great location.,6-Jan-15,5
Emma D,The perfect New York experience,6-Jan-15,5
Ana J,Luxury and location,5-Jan-15,5
MargaretMcCoy,The only place to stay in NYC.,5-Jan-15,5
aussietraveller47,THE VIEW!,4-Jan-15,5
LASRY D,Excellent Hotel,3-Jan-15,5
Costello3,Great stay - Great location,31-Dec-14,5
Familyman-129,Money taken twice - be very careful,27-Dec-14,1
Ronnie B,Excellent stay,22-Dec-14,5
Ian H,First Class all the way,21-Dec-14,5
eosinophil,Not a 5 star hotel,18-Dec-14,3
FelixW1979,Superb!,15-Dec-14,5
donald f,The Donald does it again!,10-Dec-14,5
JerseyShoreTraveler,Great location,8-Dec-14,5
priluc,Very disappointing stay,4-Dec-14,3
Comeonublues,Amazing!,3-Dec-14,5
Barbara1326,Would Love To Live There,1-Dec-14,5
jalovej,Our New Favorite in NYC!,26-Nov-14,5
Maryregina,Columbus Circle Convenience,25-Nov-14,4
Geoff L,Great views!,19-Nov-14,5
Mjohn27883,New York Favorite,19-Nov-14,5
Kerumo,Worth the $$$!,18-Nov-14,5
lillian k,Great service!,15-Nov-14,5
vldavis,Amazing True Five Star Hotel,13-Nov-14,5
Hitchfan,Still the best,11-Nov-14,5
NewcastleFalcons,Looking forward to next time !!!,11-Nov-14,5
Iris J,An OK but nothing special New York experience.,11-Nov-14,3
Tom C,Location  Location  Location,10-Nov-14,5
Gibmini,Great location  mediocre premises,3-Nov-14,3
miriam j,Expensive  but for the right occasion - indulge!,1-Nov-14,5
Kurt M,Good location! Nice views if....,30-Oct-14,4
Robbie M,Luxurious stay,29-Oct-14,5
Michael K,Absolutely amazing,28-Oct-14,5
Aiden L,Nice stay,24-Oct-14,5
BamaAJ,Pure Luxury + First Class Service,20-Oct-14,5
Mark T,Great experience,19-Oct-14,5
AngieNSW,The staff make this a five star experience,19-Oct-14,5
scashner,Out TRUMPED the Ritz,8-Oct-14,5
dogstravelin,Fabulous hotel- exceptional hospitality,3-Oct-14,5
BayAreaLawyer,All the luxury you expect from Trump. Amazing comfort. Loved it.,1-Oct-14,5
Sam R,Best place to stay in NYC. View and amenities can't be beat.,1-Oct-14,5
N0rthY0rks,A four-star hotel  with five-star service,28-Sep-14,3
slefleur,Great Service  well decorated but Noisy!,18-Sep-14,4
TezrahATL,Simply elegant.,17-Sep-14,5
Marcus L,Service beyond compare!,16-Sep-14,5
Iwa1127,Nice decor with kitchen and pull in bed excellent for cooking baby's meal,15-Sep-14,5
nookinoo,Last Minute Accommodation change,12-Sep-14,5
schroediee,Top Hotel Meets Top Service,5-Sep-14,5
chgotrvlr71,Great service  great location  great hotel,3-Sep-14,5
raymun777,Perfect location! Perfect company! 2 BDR condo,1-Sep-14,4
Jason208,Not the Trump experience we are accustomed to,30-Aug-14,3
Pspappas,Extraordinary hotel experience,27-Aug-14,5
lolmarlor,Fantastic base for a family in New York,17-Aug-14,5
Paula M,Pure Decadence!,15-Aug-14,5
eertpit,Huge television,14-Aug-14,3
Darlene R,Reservation Confirmation,12-Aug-14,2
Bryant M,Great service and location!,11-Aug-14,5
RonZHCH,Excellent stay,10-Aug-14,5
Robinpainter,Excellent service and pool/spa make this hotel stand out,7-Aug-14,4
LLCOOLJAMES,It's a home AWAY from home...!,7-Aug-14,5
Honeymooner568,Great location to explore New York,5-Aug-14,4
M J,we felt very good and relieved when we moved to another hotel after our very bad experience in Trump,4-Aug-14,1
ginag108,Great hotel in a great location,1-Aug-14,5
Larry W,Outstanding service and facility,31-Jul-14,5
kentfield,Trading on a name,27-Jul-14,4
579mg641,Always Excellent,25-Jul-14,5
SASHerts,GREAT LOCATION  EXCELLENT ROOMS AFTER A FEW PROBLEMS WERE RESOLVED.,22-Jul-14,5
FinnieF,Simply the Best in NYC!,11-Jul-14,5
djhm,Loved New York but not Trump,10-Jul-14,3
Scottish_Foodie,A Great 8 Days in NYC,8-Jul-14,5
LMK72,Amazing view - Average Hotel,2-Jul-14,3
Igor40,Holiday trip to N.Y.,1-Jul-14,4
Aegirlala,we will come back for sure!,25-Jun-14,5
Chris H,Better  impossible,24-Jun-14,5
thess_io,magnificent view!,23-Jun-14,5
Anthony P,LOCATION LOCATION,20-Jun-14,4
Richard T,Wonderful hotel  with unique features for families,17-Jun-14,5
ohgeorge,Top Shelf in Every Respect,17-Jun-14,5
Christine S,World class all the way,12-Jun-14,5
alice m,Too bad about the mattress!,11-Jun-14,4
Hornspe,Astounding service  great location,8-Jun-14,5
sunflower456,Did not honor their rate guarantee,5-Jun-14,2
ElvisMem,Trumps the Competition,2-Jun-14,5
Matt C,Overall great experience,30-May-14,4
Marzarmy,Wonderful Location!!,28-May-14,5
761Anonymous,Great value. Great family experience,27-May-14,4
Sal V,Magnificent,27-May-14,5
tspeller,Extraordinary service and comfortable feeling,24-May-14,5
travel12335,Exceptional Hotel in New York,19-May-14,5
Dfwchristopher,Insane View- Excellent Service,14-May-14,5
Malaysian_suzie,Great location and service makes this a standout,9-May-14,4
boatbuddy2007_12,always an excellent stay with fine features,6-May-14,5
bilbot h,One of the best location in New York City,5-May-14,5
Greg R,Top of the Line,28-Apr-14,5
EpicuriousTraveler,Best staycation ever,23-Apr-14,5
PAM_from_LINY,A wonderful stay,23-Apr-14,4
Jilllian,Great time,22-Apr-14,4
Mildred2011,Exceptional location,22-Apr-14,4
thedubfamily,Brilliant,22-Apr-14,5
napa_sun,Gorgeous hotel  impeccable service  relaxing retreat,18-Apr-14,5
kimmygSurrey,Relaxing time,17-Apr-14,4
steve l,Location and staff are keeping this hotel afloat,12-Apr-14,3
ToastyJ,Always a perfect NYC location,12-Apr-14,5
donnazaubermaus,Highly recommended,9-Apr-14,5
Tali L,Exceptional service and location.,1-Apr-14,5
rory b,Made my engagement more magical than expected!!!,31-Mar-14,5
cargoboy2,Top-Notch Service and Comfort,31-Mar-14,5
vlovessea,Amazing location  beautiful view,28-Mar-14,5
benikana,PERFECT !,25-Mar-14,5
runaway_with_me,The Best!,23-Mar-14,5
jlp75005,Great location great amenities great hotel,22-Mar-14,5
Anabelle44,Fabulous,18-Mar-14,5
Ben W,I liked it more than I wanted to,17-Mar-14,4
kenr06,Great time at the Trump International NYC,14-Mar-14,5
capeconway,Don't waste your money!,11-Mar-14,1
Hilary L,Absolutely great in every respect but prebook the restaurants!,9-Mar-14,5
Clare H,Amazing views of Central Park,9-Mar-14,4
RozanaK,Nice Hotel!,26-Feb-14,4
LilCricket,Great hotel  staff and location,25-Feb-14,5
Anya K,A very good hotel on the west side of the park.,18-Feb-14,4
Colleen B,I was so impressed,18-Feb-14,5
bepstein,False Fire Alarms during night.,16-Feb-14,3
TSCClovis_Ca_,A luxury hotel with caring service and a wonderful view.,16-Feb-14,5
chrish94123,Great Hotel  Great Service,10-Feb-14,5
mgoblueNY,Pampered Beyond Belief!,27-Jan-14,4
chris_mayes,Excellent Hotel,23-Jan-14,5
Zvante,Worldclass hotel,15-Jan-14,5
onthegogirl,OVERPRICED,8-Jan-14,3
Anthony K,Christmas and New Year in New York,8-Jan-14,5
Shannon Q,Absolute dream vacation,8-Jan-14,5
Benorris,The Don of NYC Hotels in terms of service,1-Jan-14,5
SweetLife07,Second to Mandarin Oriental,30-Dec-13,4
FamilyGompels,Faultless service - stunning location,27-Dec-13,5
CaneislaneVacation,Fun filled weekend,23-Dec-13,5
LSS100NewYork,Mostly great  but not entirely.,21-Dec-13,4
fly121,Wonderful weekend in the city at Trump International Hotel.,16-Dec-13,5
STXCT,Luxury and super convenient location,14-Dec-13,5
alsal,Slipping on Service,9-Dec-13,3
2851,What's not to love?,6-Dec-13,5
SBJ8,I'm coming back,4-Dec-13,5
maggie s,Our best hotel experience ever and we travel ALOT,4-Dec-13,5
leslielee,Beautiful get away and spa,2-Dec-13,5
rfink22,like a Trump,25-Nov-13,5
Launiki,Daughters Birthday Weekend,11-Nov-13,5
bankruptcy,Perfection Plus!!!!!,10-Nov-13,5
a131girl,As excellent as I was expecting,6-Nov-13,5
antonio f,best hotel in New York,6-Nov-13,5
David F,Family Vacation,1-Nov-13,5
SoCalTraveller9,The second best hotel in Columbus Circle,30-Oct-13,4
Margeaux33,Wonderful hotel!!,30-Oct-13,5
irote,The Real Deal,29-Oct-13,5
Toni W,My Favorite NYC Hotel,29-Oct-13,5
AnnaEvans221196,Not the luxury I was expecting...,27-Oct-13,3
helenbw B,NEW YORK AT ITS BEST,23-Oct-13,5
FamilyFrame,Wonderful Stay,21-Oct-13,5
London_Kimmberly,Perfect location. Child friendly with a great pool and friendly staff.,20-Oct-13,5
Kathryn K,Fabulous hotel with staff who anticipate your every need!!!,17-Oct-13,5
DelMartian92014,Treated like royalty,16-Oct-13,5
BarefootBuddies,Best chocolates at evening turn down!,14-Oct-13,5
NB2_13,Loved it!,13-Oct-13,5
Jennifer1877,A very nice hotel.,6-Oct-13,5
AngieNSW,Flawless stay,30-Sep-13,5
johnpaul17,Exellent location and service,29-Sep-13,5
Costello3,Great Manhattan Hotel,10-Sep-13,5
valentina g,Attention to detail,9-Sep-13,5
DaliMama888,Excellent service in the heart of manhattan.,6-Sep-13,5
Love2Jump,Posh Hotel & Great Location,5-Sep-13,5
Wetravelthere,You are paying for the location only  not luxury.,1-Sep-13,3
George J,Hotel is a joke,31-Aug-13,1
Cynnull,Great but could be even better!,29-Aug-13,4
epie2013,A real treat with gracious service!,27-Aug-13,5
Hollywood1973,Overall  an excellent property.,25-Aug-13,5
PoodleRank,Large luxurious rooms across from Central Park,22-Aug-13,5
Darby N,Nice place,22-Aug-13,4
Lucy1212,Lovely,16-Aug-13,4
Abram F,Great experience,14-Aug-13,5
OneHappyTravelor,Luxury As It Should Be,13-Aug-13,5
Celeste B,Friendliest staff  warm and welcoming. Great location with magnificent park views.,12-Aug-13,5
Trude K,Luxery in The Big Apple,4-Aug-13,5
Jay S,Simply Perfection,3-Aug-13,5
calgirlsanjose,Perfection in NYC,3-Aug-13,5
Mardenco,I liked It  And I Dont Say That Often,3-Aug-13,5
Claudia613,Great!! Loved it!! Great Staff,1-Aug-13,5
Deborah D,Trump Tower didn't disappoint :),29-Jul-13,5
AndrewandSarah,Beautiful hotel in a great location - disappointing pre arrival service,29-Jul-13,4
PFHK,Excellence in a great location,26-Jul-13,4
momsbroke,Pampering very much appreciated,22-Jul-13,5
GauchosCrew,Pretentious!,21-Jul-13,2
James G,Incredible hotel in the best location in NYC!,20-Jul-13,5
happyinmiami,Everything I Wanted and More,20-Jul-13,5
BelleCose,Great option for a young family  and very friendly staff,18-Jul-13,4
Ian A,Amazing personalised service  fantastic room & great cocktails!,17-Jul-13,5
linatoday,Tried to be fancy  gold faucet was funny  chandeliers  small pool,11-Jul-13,4
bobolito,Great Location  OK Hotel,10-Jul-13,4
LoveLuxeTravel,Not a 5 star. Decor-tacky and tasteless. No semi-casual dining only formal. Rm service-marginal.,3-Jul-13,3
RVRDDS,Not worth the money,1-Jul-13,3
Rustinkoo,Proposed to my wife here,1-Jul-13,5
madreRochester,Disappointing,1-Jul-13,3
Michael T,Perfection at the Park!,30-Jun-13,5
Narissa E,Amazing,30-Jun-13,5
Pablo S,Outstanding,24-Jun-13,5
Michael R,Simply one of the best hotel stays of our lives.,24-Jun-13,5
nancy h,Big Joke (on me) 5 star prices and terrible services. amenities are basically non existent. Untrained staff.,22-Jun-13,1
SunandskiLA,Terrible service  Unpleasant design,18-Jun-13,2
Berlinia W,Best in New York,17-Jun-13,5
SFHotelero,Quick stay but very much enjoyed it,13-Jun-13,5
edlesbub,5 star all around!,13-Jun-13,5
RK8Coops,Luxurious hotel with amazing views,12-Jun-13,5
boo458,Perfect for all our neeeds,9-Jun-13,5
TaraMM323,Amazing hotel  staff  room & view!,5-Jun-13,5
mookie61,Great Location Great Hotel,4-Jun-13,5
