Reviewer,Review Title ,Date,Rating
Mike_J1963,everything you and expected and some you did not,1-Jun-13,5
RDo_11,Excellent location  Excellent service  Excellent view from #1706,31-May-13,5
mdcnyva,Always question things when says Trump.,30-May-13,4
monacro,Great for family weekends  2 years in a row,30-May-13,5
TravelsGr8,Amazing location  service a little lacking at times,22-May-13,4
Applenuts,Birthday treat,19-May-13,5
Cathyc7,Great Views  Not Great Hotel,16-May-13,3
Steve H,Best nights sleep ever!,15-May-13,5
EdwardJNJ,50th Wedding Anniversary Surprise,13-May-13,5
mj79Tx,Perfect stay at Trump Tower Central Park,7-May-13,5
Luiza H,Front desk needs improvement,6-May-13,4
mille125,Excellent Stay,30-Apr-13,5
FAY1357,At your service Madame .,26-Apr-13,5
yukonquest,Awesome,19-Apr-13,5
Jeremy T,Exceptional Stay,17-Apr-13,5
Danielle F,NYC in style,15-Apr-13,5
foodieMunich_Germany,Great location and a great Hotel,9-Apr-13,5
AngyHippo,very comfortable stay,8-Apr-13,4
RelaxWithMax,So You Think You Can Dance?,1-Apr-13,5
Jabber5,Insensitive Arrogance,28-Mar-13,1
Joni H,Couldn't Be Happier,25-Mar-13,5
Minervaprod,Other Hotels... You're Fired!,17-Mar-13,5
James B,Great location  Ivana decor,17-Mar-13,4
Inspectorfong,Everything you would expect from from a Trump Hotel and more,17-Mar-13,5
snorklesoul,Service worth crowing about!,14-Mar-13,5
Ronald W,Fabulous stay,10-Mar-13,5
masssik,Nice  but we expected something more,27-Feb-13,4
Ann J,Great NY experience,27-Feb-13,5
Profrw,Trumped!,26-Feb-13,5
ldjsue,What is going on here?,21-Feb-13,3
ashah7,Outstanding service,12-Feb-13,5
MBinlondon,Corteous front desk  lovely suite,10-Feb-13,5
RMTJ,New York  New York,7-Feb-13,4
ZMR,Brilliant,4-Feb-13,4
Subback112,A hotel that i liked.,3-Feb-13,5
John G,Great hotel  with stunning views over Central Park,2-Feb-13,5
BougieKnight,Wonderful stay *update from prior review*,30-Jan-13,4
UKandFrance,Disappointing and poor value,28-Jan-13,3
brianpatterson273,Fabulous and Luxurious,27-Jan-13,5
FFKKinNYC,Excellent,25-Jan-13,5
Hawaiideb,Perfect stay,24-Jan-13,5
heidipony,Beautiful Hotel with Friendly Staff,24-Jan-13,5
notenoughsun44,Great location and a pleasant surprise,24-Jan-13,4
Boubou60_12,Great View on Central Park,20-Jan-13,4
fly121,Would definitely stay here again!,8-Jan-13,4
travelaround48,Not fond of Donald but do love his hotel!,2-Jan-13,5
Peter1306,Fabulous,28-Dec-12,5
Chris R,Pretty good,20-Dec-12,4
DeanrIley,Excellent hotel in great location,19-Dec-12,5
fredlovesbetty,Great place to stay for the parade!!,3-Dec-12,5
goldenjays,Trump New York,21-Nov-12,5
flogorp,BEST STAFF IN THE WORLD!!!,9-Nov-12,5
Alison15,Renewal of vows,5-Nov-12,5
Lisa R,Trump trumps other venues,1-Nov-12,5
Nikki680,A perfect choice!,18-Oct-12,5
Shirley H,Treat yourself -- you deserve it!,17-Oct-12,5
NYCtoAustin,Great long weekend,11-Oct-12,4
VoxVolpe,Your Not Fired,9-Oct-12,5
sfdann,Should be ranked in the Top 10,2-Oct-12,5
m10465,Excellent hotel  staff awesome!,25-Sep-12,5
JLMGCB,Best 50th Birthday,25-Sep-12,5
michael v,Awesome!!!!,21-Sep-12,5
LRDoc,Great Location and Park View only Attributes,18-Sep-12,3
BougieKnight,Denied offering of packages listed on Trump Website  no alternatives  absent response,6-Sep-12,2
Shawn M,I think everyone should stay at Trump Hotel in NYC-at least once!,4-Sep-12,5
Sophie L,We loved our room!,23-Aug-12,5
oahufrog,Best hotel experience,17-Aug-12,5
Andre P,Great week end,14-Aug-12,5
LMMBATAVIA,Great staff,14-Aug-12,5
Craig R,Excellent stay,13-Aug-12,5
boatbuddy2007_12,Where everybody knows your name,6-Aug-12,5
TravelGirlABC,Beautiful Stay in May,4-Aug-12,5
Jim B,The nicest hotel ever,4-Aug-12,5
William Q,Anniversary Trip,3-Aug-12,5
Luiz Gustavo P,Fantastic!,30-Jul-12,5
Fioriypom,PLEASE MAKE YOURSELF AT HOME!,30-Jul-12,5
mightycaseys,Fantastic view,29-Jul-12,4
atlanticair,Not a 5 star,28-Jul-12,4
1268,If you like staying on the Park here a nice choice..,27-Jul-12,5
jan d,Bed Bugs,26-Jul-12,3
MumbaiResident,Great location; outstanding service!,21-Jul-12,5
IanPortMoresby,Worth Every Penny,18-Jul-12,5
newharp,Great service  perfect location,16-Jul-12,5
Swissmister,Great location and great hotel,10-Jul-12,4
Riaburke,Fabulous aparthotel overlooking Central Park,10-Jul-12,5
Nikon70,Great City-Great Hotel,9-Jul-12,5
ChicagoVagabonds,Loved It!,9-Jul-12,5
CassGeorge,Great location  great hotel,2-Jul-12,5
JDPColumbiaSC,Great room  great view!,2-Jul-12,5
256Travel,Outstanding,1-Jul-12,5
kir1970,The Best,30-Jun-12,5
Anna298507,junior suite is excellent.,29-Jun-12,5
CRNorway,Park view suite,23-Jun-12,4
Helen L,Dustin is amazing,21-Jun-12,5
Robosien,Central Location  But you pay for it.,19-Jun-12,5
AHawkins80,Exceeded my expectations!,14-Jun-12,5
Longdistancetravel52,4 happy nights,13-Jun-12,4
JL_02143,Stuck in the 80s,8-Jun-12,1
des12404,Unforgettable Stay at Trump Towers,5-Jun-12,5
Ing33,Well done Donald!!,1-Jun-12,5
Euroedmus,Could be so much better...,30-May-12,4
windance,quirky,22-May-12,4
youngprofessionalUK,Back to the 70s,13-May-12,3
SixStarQueen,Closest to an Asian 5* I have ever come across in North America,11-May-12,5
areviewer,Great property,10-May-12,4
La Coron W,Fantastic,6-May-12,5
meagan1223,Excellent West side hotel.,30-Apr-12,5
Jo-Anne M,Fantastic hotel in one of my favorite areas of NYC,30-Apr-12,5
James M,Outstanding!!!! A Must!!!,25-Apr-12,5
j0annesim,Simply wonderful!,24-Apr-12,5
johnsmith65,First class all the way,21-Apr-12,5
Dinesko,Location and luxury - great NY place with a baby,13-Apr-12,5
charlotteee96,Brilliant!,12-Apr-12,5
LisainNashville,Less than perfect,30-Mar-12,3
artychef,Wow,29-Mar-12,5
Classact10,Stayed here often and I live in the city!,28-Mar-12,4
MaquitoDaniel,i love nice thinks and i thing that be in New York Trump hotel  will be the most beatifull thing that i'll do to resile,28-Mar-12,5
3browndogs,Great family weekend get away at the Trump,28-Mar-12,5
Beachbabeann,fantastic what an experience,24-Mar-12,5
guaman,Trump Internationa NYC,22-Mar-12,5
Kreachur,So good I recommend it to family in foreign countries.,21-Mar-12,5
nicholas2121,The best hotel in New York,20-Mar-12,5
Suzanne V,A quiet home in the city,19-Mar-12,4
J H,If you have high standards  this hotel will NOT disappoint!,17-Mar-12,5
stuartbabcock,Amazing friendly service and unparalleled central park views !!!,6-Mar-12,5
smitty5508,Wonderful,22-Feb-12,5
AlicynSkye211,Fabulous,14-Feb-12,5
ldjsue,Not a fan!,13-Feb-12,2
chichenuxmal,Spectacular Views  ample well appointed Suites.,23-Jan-12,5
Old76,As good as any in New York!,22-Jan-12,5
MissM721,Comfortable  spacious rooms  exceptional views.,19-Jan-12,5
WorldTravelerInNJ,Big suites  great location...,17-Jan-12,4
LulubelleT,A fabulous hotel  breathtaking views  perfect NYC location. Families welcome!,7-Jan-12,5
KateJ8,Front desk from heaven!,2-Jan-12,5
Debodan,impeccable on all counts,24-Dec-11,5
ordinarymind,Very pleasant stay with outstanding service,22-Dec-11,4
JCSimmons,Beautiful hotel. Impeccable service. Incredible location,12-Dec-11,5
TC4chow,Awesome Jr. Suites!,8-Dec-11,5
kristen W,Don't stay in this room for the view!,5-Dec-11,3
57alisonm,Beautiful hotel  top notch service,29-Nov-11,4
Sally Q,Donald you're the best,24-Nov-11,5
Legroom,Lives Up To Its Rating,10-Nov-11,5
patricia_knapman,Donald comes up Trumps!!,7-Nov-11,5
RelaxWithMax,Don't be stupid be a smarty c'mon join the Trump Towers party!,4-Nov-11,5
Ridex,Great  but not sure whether it's a hotel or an apartment block,28-Oct-11,4
90deedee,Nice,24-Oct-11,5
Melanie S,Christmas 2010,18-Oct-11,5
Miamijim,Enjoyed Stay,2-Oct-11,5
JCP555,Fantastic Hotel.....,26-Sep-11,5
Techtraveler21,Experience spoiled,25-Sep-11,1
madkay81,Treated Like Royalty,25-Sep-11,4
Melinda H,A little disappointing...........,22-Sep-11,4
60+male,great but for....,19-Sep-11,4
Victoria J,Wonderful and so convenient,15-Sep-11,5
Traveling_LadyMaine,Great Location. Expectational Service.,13-Sep-11,4
BostonBrooksey,Exceptional Location  Exceptional Accomodations,12-Sep-11,5
TiciaAnn,New York and Heaven too!,8-Sep-11,5
china4me,Our new property of choice in NYC!,6-Sep-11,5
FederalExpress,Felt Like A Movie with the View of Central Park,23-Aug-11,5
jmckelvey,The BEST place in NY,13-Aug-11,5
cecidxb,Perfect Rooms and Staff made all the difference,3-Aug-11,5
Sistatravelista,Just did not resonate with me....neither time....,2-Aug-11,3
epilogue,Impeccable.,29-Jul-11,5
Andrew B,Great Room  Great Staff  Great Location,29-Jul-11,5
stayathomeinstead,Indulgent luxury,29-Jul-11,5
Gayle12345,Always the best!!,20-Jul-11,5
TCwine,This review refers to the outdoor Terrace area....perfect setting if the weather cooperates!!,17-Jul-11,5
Traveler_424,Deserving  Yet Just Short of Perfection.,15-Jul-11,5
kimstew74,Amazing,5-Jul-11,5
BarryAscot,Horrible stay.....never again.....beware!,29-Jun-11,1
CAgolfgirl,LOVE LOVE LOVE THIS HOTEL,26-Jun-11,5
Smruss12345,Great Expierence,16-Jun-11,5
186233Sue,Amazing Hotel and Brilliant Service,7-Jun-11,5
TravelGirlABC,Always Perfect,6-Jun-11,5
Sinclair36,Wow,20-May-11,5
W-will-travel,Great suites  best view in New York City,8-May-11,5
quinnsgal,It does not get much better than this...,8-May-11,5
lewish20,Amazing Hotel,2-May-11,5
sander9t,Immaculate and beautiful,28-Apr-11,5
carableueyez,It's NYC  try someplace else if you can,22-Apr-11,2
imogene28,LOVELY STAY BUT DOORMAN ALWAYS MAKES CHANGE FOR AN AIRPORT FARE,16-Apr-11,5
lukeray,great bed  great views  but not worth the money,14-Apr-11,4
swisssimonc,Simply the best hotel in New York when traveling with kids,9-Apr-11,5
kittycatSydney,Perfect,28-Mar-11,5
njarlington,The Finest hotel in New York,21-Mar-11,5
KidsinNYC,A personal  family-friendly oasis in the best location in New York City!,15-Mar-11,5
mfbaydin,One night getaway from the kids,25-Feb-11,5
Debbie186311,A perfect haven in the centre of New York,24-Feb-11,5
Rubesgirl,Another wonderful experience,13-Feb-11,5
Aislingt,Best hotel in NY,8-Feb-11,5
JJLAW26,Absolute Perfection,31-Jan-11,5
Helen312578,Beware even at 1 200 dollars a night plus tax there are Bed Bugs in this hotellll!,24-Jan-11,3
flyingdutchie,Trump Hotel... beautiful!,12-Jan-11,4
Stormen,The perfect stay - but pricey,25-Dec-10,5
Isibet,A Wonderful Stay...,9-Dec-10,5
ScipioAfricanus,Very swanky  excellent service  but WOW was it expensive,29-Nov-10,4
tasdiwine,Great place to Stay and one of the best locations in NYC,9-Nov-10,5
jamesshea,A superb hotel.,30-Oct-10,5
deepsouthmama,the only NYC hotel for me,26-Oct-10,5
Barbara L,My new favorite hotel!,12-Oct-10,5
A TripAdvisor Member,Amazing experience from the moment we...,7-Oct-10,5
mishandcait,Best Hotel Service I have ever encountered in years of 5 star worldwide travel,30-Sep-10,5
2onaquest,MY BEST HOTEL EXPERIENCE EVER,17-Aug-10,5
squeege777,Great Place...but a little underwhelmed...,12-Aug-10,4
Richard C,Our favorite New York home  one week at a time.,30-Jul-10,5
RunCatchKiss,All spiffed up and ready for the ball!,25-Jul-10,5
K&SRanch,Still My Favorite,27-Jun-10,5
Travelergood,NIce hotel in great location but not worth the money,20-Jun-10,4
corinnapeh,Memorable experience!,20-May-10,5
suitestayer,Great Renovated Suites at Trump International,15-May-10,5
kateo51,Quiet Sophistication,14-May-10,5
hpmarge,quality hotel,9-Apr-10,5
BrunaCorty,Wonderful Trip !,11-Mar-10,5
jerkinjapan,Trip for Lukas' Birthday,28-Feb-10,5
FidelioLondon,Sumptious Trumptious!!,28-Jan-10,5
SeesItAll,Phenomenal,21-Jan-10,5
Travelstar95,The Trump Hotel should be renamed  DUMP Hotel,19-Jan-10,1
Fourlaffs,Not even close to being a 3 Star Hotel,17-Jan-10,1
Kathryn6,Rooms great but no communal areas,6-Jan-10,3
Merkrzys,Worn down with poor service and small-time hustler attitude,5-Jan-10,1
Ray0952,excellent service,28-Dec-09,5
lancashirelass77,brilliant!!!,28-Dec-09,5
weydin,Excellent hotel  superb service  perfect location  hard to find fault,24-Dec-09,5
HappyScottGlasgow,Great Value,16-Dec-09,5
Ninja1,Luxurious Stay,10-Dec-09,5
rambo007,My stay was perfect but...,8-Dec-09,5
Irishman,Nice Hotel  Great Location  Nothing too special,25-Nov-09,3
KatjoM,christmas get away,25-Nov-09,5
TCK33,a must do,15-Nov-09,5
Leanne34,Absolutely fantastic,13-Nov-09,5
RoboColorado,Love the location  love this hotel,6-Nov-09,5
twodogmark,The definition of class!,2-Nov-09,5
Louloulechat,Great stay.,20-Oct-09,5
toronto_local,Location  location  location..,7-Oct-09,4
brittraveller31,great location and service,27-Sep-09,4
shop_sun,Couldnt fault it,22-Sep-09,5
joeinnyc,The service makes this hotel what it is,2-Sep-09,5
mstinkabell,Disappointed,23-Aug-09,3
SenorBert,Quietly luxurious in New York,23-Aug-09,5
FM1London,Superb Location  Impeccable Service,20-Aug-09,5
fleurr,Amazing Hotel,17-Aug-09,5
RunCatchKiss,Now that's how service is supposed to be!,15-Aug-09,5
ros07England,What can I say......perfection!,7-Aug-09,5
Melwyjak,Too many maintenance problems for a 4.5 star hotel,29-Jul-09,3
mintchip17,Very Nice  Not Tops,27-Jul-09,4
asia6666,Few glitches  generally OK,24-Jul-09,3
LASoCalmom,Not what I expected for the price,19-Jul-09,3
jcmm,Excellent Service  Location and Space,6-Jul-09,5
n0rbr8ck,Good but not the Best,25-Jun-09,4
tryse,Do not make a reservation with,14-Jun-09,5
gp2008Mumbai,Lives up to its reputation,12-Jun-09,5
AndreaO62,Bathrooms the size of a broom closet,2-Jun-09,3
gav353530,I have to blow my Trumpet for the Hotel & Tower,21-May-09,5
maven2929,STILL THE BEST IN NYC,20-May-09,5
Minibarmuncher,Service and Location are great.,18-May-09,5
649ic,Great place for a night out -- with Jean Georges for dinner,17-May-09,4
s1ward,Excellent Location,13-May-09,4
shlomo45,Great value and location,23-Apr-09,5
matt_r_harris,Looking tired and with inconsistent service,22-Apr-09,3
RichNJax,Great Location & Excellent Service,16-Mar-09,5
William D,Best hotel in New York,29-Jan-09,5
rosiefromlondon,LOVED this hotel!,8-Jan-09,5
nrf,1st class business hotel,29-Dec-08,5
greatlit,Great location and service  but...,5-Dec-08,2
lelezinha,VERY NICE STAY!,8-Oct-08,5
newyorklover123,Wonderful,25-Aug-08,5
MorganJ,Hmmm...... Second visit to trump....,27-Apr-08,4
NYCVISIT,Terrific Trump,1-Apr-08,5
catecath,Nice view but Trump is a bit cheap..,26-Mar-08,3
Where2nowB,Nice view,21-Feb-08,4
MonteChicago,Holiday in New York - Hotel was fantastic,8-Jan-08,5
ntravinsky,great views and service in New York City,15-Dec-07,5
blmcconn,Honeymoon Perfection,3-Dec-07,5
rejecttupra,relax nice mood..special hotel,29-Nov-07,5
FoggMurphys,Excellent,7-Nov-07,5
contetd,Exceptional Hotel !!!!,29-Oct-07,5
Peter D,can't go wrong here,5-Oct-07,5
cassiopiea,Great Hotel Except for the Shower,23-Sep-07,4
hotelsnobChicago,Definitely worth the money,16-Sep-07,5
dhygiene2,Sensational Romantic Getaway,27-Aug-07,5
AimeeG,Fabulous,27-Aug-07,5
Jancent,Great Hotel,7-Aug-07,4
Omahaguy,One of the best,5-Aug-07,5
travelerspirit7,Absolute perfection,4-Aug-07,5
max88s,Absolutely the best!!!!,31-Jul-07,5
Arlington703,Not Up to Par,22-Jun-07,2
PittPanther,Enjoyed Trump Hotel very much; a few things might annoy others,20-Jun-07,5
jlp75005,great !,11-Jun-07,5
lovetotravel1stclass,Heaven on the park,19-May-07,5
pdiddy97,Beauiful hotel  great room  great service  Not perfect,14-May-07,4
buccsmf1,The trump was OK....,9-May-07,3
rctour,Pampered on the Park,20-Apr-07,5
sukieMonmouthsire,A Lot like Heaven on Central Park!,17-Apr-07,5
poolbard1,Five Star Experience,15-Apr-07,5
LuxuryHotelAdvisor,Stay Away!,20-Feb-07,1
Ortega,Loved the location,19-Jan-07,5
danibrown,Pleasant stay,17-Jan-07,4
bertie,Good,3-Jan-07,3
Hornet22,Little tired,1-Jan-07,3
jmvaad,Very Nice hotel!,27-Dec-06,5
strengthcoach,Shaky at first  but there's a lot to like ...,21-Dec-06,4
KKing94,The bomb!,29-Nov-06,5
George Best,Excellent,18-Nov-06,5
triest,Wonderful hotel. Superb on all levels.,16-Oct-06,5
skrosvik,Best Option In NYC!!!,15-Oct-06,5
bluemax9595,Best Hotel Experience I've Ever Had,14-Oct-06,5
liborman,Great service  style and location,8-Oct-06,5
LISAandRANDY,Don't Stay Anywhere Else!!!,26-Aug-06,5
moohead,Wonderful Experience,21-Aug-06,5
JessNewcastle,Loved it.,17-Aug-06,5
kdsa,expected more,13-Aug-06,4
pinkorigami,Overall great experience,31-Jul-06,4
RichardBristol,Trump Tastic - Loved it,21-Jul-06,5
Joni L,We love the Trump,4-Jul-06,5
Vnyrdr,Stellar Experience,31-May-06,5
DonnaMaree,Wonderful,23-May-06,5
NYC_Tourist,Flawless!,8-May-06,5
travelhounds,Very nice but not perfect,27-Feb-06,4
Plan4it,Great choice in NYC,10-Jan-06,5
sc_UK,Couldn't fault it.,4-Jan-06,5
A TripAdvisor Member,The Trump was a Flump!,1-Jan-06,1
A TripAdvisor Member,Service  Service  Service,7-Dec-05,5
grandtraveler,Fabulous Suite!,28-Nov-05,5
FlyOneWorld,Not 5 Star,19-Nov-05,3
A TripAdvisor Member,Like Royalty!,18-Nov-05,5
A TripAdvisor Member,Perfect Luxury Family Hotel,6-Nov-05,5
skiang,Best hotel in NYC,25-Oct-05,5
bjorkebo73,GREAT,23-Oct-05,5
ladybug5,Trump International Hotel and Towers Outstanding,10-Oct-05,5
A TripAdvisor Member,WOW ! Everything is Just so well done,4-Oct-05,5
Geej,Great Family Apprentice Weekend,3-Oct-05,5
MarkfromCA,Finally an American hotel with top Asian service,28-Sep-05,5
Lungitude,good quality hotel,26-Sep-05,4
nomoo,Great location & views  spacious rooms  good service,12-Aug-05,5
LLouise,Living in Luxury,7-Aug-05,5
Trixiecat,Not sure it was worth it,27-Jul-05,3
A TripAdvisor Member,Spectacular Service at the Trump,14-Jul-05,5
swanchat,Location  Location...Service  Service!,3-Jul-05,5
joriley2001,Pampered,27-Jun-05,5
A TripAdvisor Member,Excellent Location  Fantastic Staff  Luxurious Environment,10-Jun-05,5
lillious,Disappointing,18-May-05,3
A TripAdvisor Member,Trump Towers is the Best!!,16-May-05,4
First_Wandering_Brit,Trump NY Spring 05,2-May-05,4
Shoreview,Super Service,5-Apr-05,4
A TripAdvisor Member,Best kept secret,16-Mar-05,5
beigekc13,Mediocre at best. Should be removed from AM EX Fine Hotels List!,13-Mar-05,2
A TripAdvisor Member,Expensive and superb!,20-Feb-05,5
kevnick80,Amazing,19-Jan-05,5
A TripAdvisor Member,Trump ---- impectable hospitality service and excellent design,17-Jan-05,5
lizalev,perfect for families,17-Jan-05,4
SLWATKINS,A wonderful stay,8-Jan-05,5
jad376,They deserve a sixth star!,3-Jan-05,5
andyone,Great for families,2-Jan-05,5
Iggypug,Great hotel,17-Nov-04,5
A TripAdvisor Member,A wonderful hotel for the most finicky traveler,30-Sep-04,5
ahd_plusthree,It Trumps the competition!!!,6-Aug-04,5
A TripAdvisor Member,Perfect,19-Jul-04,5
samiaminla,Fantastic,2-Jul-04,5
A TripAdvisor Member,Wonderful Hotel,5-Jun-04,4
A TripAdvisor Member,Heaven On Earth,29-Apr-04,5
jjinfoothills,Very Nice  but we didn't fit in and the staff made it obvious.,15-Mar-04,2
Susan34496,Loved the Trump,29-Dec-03,5
A TripAdvisor Member,The Best!,3-Nov-03,5
A TripAdvisor Member,Great Hotel,19-Sep-03,5
A TripAdvisor Member,New York's best kept secret.,15-Sep-03,5